46ba881c-1ac5-4e3e-abe9-e07647c48ff8,Service 50,Description for service 50,35,79.53283800296974
481fdef8-d3ed-44f0-b785-c1d14fedb51f,Service 37,Description for service 37,118,57.78351397046472
4826973b-c3c5-4e90-bfe1-b73f6f38f9f5,Service 39,Description for service 39,80,21.827625609085437
495af309-9905-4b17-b240-0799d8f979dc,Service 70,Description for service 70,42,60.74038757447155
4a4e1670-9cad-4dc0-a2bd-9e4221fa2a8d,Service 88,Description for service 88,42,94.93041129166828
4a990a74-801e-43f3-9f47-b5387027233b,Service 0,Description for service 0,98,53.08920319455137
4c442b88-2851-4e9f-8aac-b37d5759f32e,Service 61,Description for service 61,46,52.269318821225895
4c6baf23-7624-4d36-bc7a-ceef94e9c8c2,Service 57,Description for service 57,68,66.00308924446895
4c91d6a7-7a0b-4d89-a5ec-1155c0d87c5b,Service 29,Description for service 29,106,35.52878747715526
4cdabf38-1986-4a94-af67-1639377712ad,Service 14,Description for service 14,48,55.72815183634062
4e5bf684-17df-4a2c-be2a-605a8193f135,Service 49,Description for service 49,63,84.0032789290007
4f0b7eb4-4cd9-4cfa-bde8-3b983760ba86,Service 96,Description for service 96,89,99.65884916617799
50804a60-e2bf-4a6a-8f7c-5088c96b9359,Service 80,Description for service 80,88,90.5122178920879
50f58d2c-78ff-4bef-bc1c-264f5defad51,Service 90,Description for service 90,80,73.4660497883587
541b4dc1-0ea5-4eb0-a94d-32db5f68914d,Service 26,Description for service 26,46,80.69384887855902
57d5c38f-c7e1-4f3f-acd4-3adf73c1c84b,Service 93,Description for service 93,30,37.51330309270641
5823477f-4d25-4380-9709-465201533f4f,Service 65,Description for service 65,106,59.86459302422627
5896fe9b-6b95-43a8-b044-2de8c666c7c7,Service 27,Description for service 27,56,19.327694129618806
596e968c-6941-41e2-a962-6cb163a1a469,Service 52,Description for service 52,97,72.14772253489338
5b11f339-c3b4-4b13-8aee-a165d22bc140,Service 66,Description for service 66,82,65.90332383415668
5f855a7d-b5ea-43bb-80b4-1e91000e81a8,Service 8,Description for service 8,79,10.48769420415934
60469fe8-a40a-4aac-b444-e596293d3f65,Service 17,Description for service 17,40,77.44386490224763
60798723-953e-4a5c-adc1-165e04f30dcd,Service 78,Description for service 78,32,93.63493117065443
63182178-ed80-4d13-874e-16dc78a44473,Service 18,Description for service 18,92,85.17307218739953
6370cf54-eb99-4814-9086-b6c424091933,Service 32,Description for service 32,51,58.74140157528008
654e1018-8a47-4721-ab0f-c84322b51da3,Service 98,Description for service 98,108,16.48851067568995
67c1aeff-2799-47bc-bd45-5a03537be8e8,Service 15,Description for service 15,43,74.98537456052775
68814a46-f2c7-40fd-b28e-c5f5decd0fdf,Service 69,Description for service 69,48,32.341617034909376
6b839c6e-b5e6-4a60-bb4b-e9a5778fb825,Service 58,Description for service 58,57,36.49264071259395
6c43fe9f-d01e-4725-89b5-aedf90365375,Service 90,Description for service 90,103,38.658205706229936
6f249659-1c38-45dd-b72f-c1a8f25a072b,Service 63,Description for service 63,114,48.78798042416749
6f7590a5-16ee-4ace-b65a-2933ec629a0a,Service 58,Description for service 58,89,79.4706035311711
6f8b2ae9-c83b-4ba1-aaf4-108e26cc7ace,Service 71,Description for service 71,30,69.4229689654091
6fab5a47-b490-4da1-8f48-92d6cb1d89c4,Service 59,Description for service 59,120,69.93194101122941
6ffab0a6-e4c1-4273-8bcc-48b3a1450713,Service 75,Description for service 75,93,34.6701644724659
72c87d5a-a403-4dd7-af71-a8f1ab621d37,Service 86,Description for service 86,62,76.21861902584025
742f5448-6eb6-497d-917b-4c25e7bb6f68,Service 9,Description for service 9,110,83.27293231254536
74f85f4e-6c94-4c35-b020-a78d5fd0bccb,Service 12,Description for service 12,115,87.48857765850168
753c024d-640e-412c-a9d9-18cd4f2fb811,Service 34,Description for service 34,38,14.138999340435474
7565afcb-547d-404d-983d-e0c67c66aef0,Service 95,Description for service 95,114,67.55308160299535
75cd69fe-6515-4f0a-919c-e180a6096d55,Service 95,Description for service 95,105,14.73114390250624
76deb943-63a9-4c05-89e1-fc42775e39f9,Service 44,Description for service 44,32,22.076718318667325
77297542-6df3-4fc0-9463-8ac4722b3e6d,Service 67,Description for service 67,84,16.445540578915548
781854c7-0a93-4b91-8f32-e11f2621f32f,Service 66,Description for service 66,51,32.720768490925394
7b8650d4-e5fb-4ed2-8511-d766dae620cc,Service 24,Description for service 24,104,63.3501406525488
7d8280af-4378-4db7-9b77-099cbe333b86,Service 98,Description for service 98,69,59.6108424041155
802a73df-ee67-499a-b47c-a92087b449a4,Service 87,Description for service 87,84,28.246097417496568
810ccd79-fc49-4e8e-bed7-157cf0e9b6a9,Service 5,Description for service 5,102,98.92899522540537
82392b1e-cf8b-4333-9f77-b05f7f12e720,Service 55,Description for service 55,79,90.54249809762238
82f1ab98-d54d-4b45-9bb3-78888a07e0a3,Service 62,Description for service 62,35,98.1504339970312
83662d73-ccc1-4e71-860c-58ec319f4608,Service 62,Description for service 62,75,51.92816261186283
83a161ed-a47d-4d2c-af8e-36ec5af79857,Service 88,Description for service 88,59,42.306940313854014
8493255a-9f0e-4cc3-8217-8115628656fc,Service 28,Description for service 28,118,32.96212224511465
86dd0710-1584-4e75-bce4-39584791218a,Service 65,Description for service 65,74,80.973206163026
87ba51fd-a62b-4200-b30b-bda7edeb1c22,Service 33,Description for service 33,83,48.97356147772535
87f591e3-cba6-4d80-b371-5fef93f3248b,Service 27,Description for service 27,111,23.48711809455429
8da39913-ab27-4030-823c-c02fa3842404,Service 61,Description for service 61,117,80.43625652235418
8e84f7f0-07df-4276-9d8a-2193d3216b4a,Service 19,Description for service 19,36,89.89806916186063
8f624f8b-0383-481f-9b5f-9e942e05f5be,Service 53,Description for service 53,40,38.99525232091176
90e713c0-5df2-4fb7-82d9-3e183e948174,Service 10,Description for service 10,90,57.91909350071433
91d56ce4-f0e3-47aa-810f-48e5794d8f75,Service 17,Description for service 17,67,90.87398870178717
91fac762-b611-422a-b690-22f539f35171,Service 77,Description for service 77,94,82.13742751809832
921d7f9c-b0f3-490a-a0db-6ed882058ab5,Service 74,Description for service 74,32,81.76850481818416
9412c518-b61e-4110-98c4-bfe9115fe53e,Service 45,Description for service 45,79,34.64065409870701
941ece82-dd06-4f8a-a2b1-e1142ae9ab6a,Service 31,Description for service 31,59,65.61047753677708
95842880-4f7b-404d-9782-40d106ba5c91,Service 44,Description for service 44,47,28.542583388093345
97f49cd9-ff4b-4765-8c72-b7e200e7100d,Service 97,Description for service 97,75,51.73064979951553
98d43587-0d54-479f-83c7-99da882d233a,Service 15,Description for service 15,86,91.82614974184949
9aa5f276-9544-4c6d-9c36-7d1004121270,Service 55,Description for service 55,56,10.864900382253909
9cf0df92-9664-4aba-b1a3-50f3464ced91,Service 41,Description for service 41,105,50.37450446217469
a0d4b135-1dbd-432c-9051-01f01ad7faac,Service 16,Description for service 16,88,29.411684415937682
a0d7fb6b-2800-4f00-ad19-b578d61058aa,Service 99,Description for service 99,90,21.498289703511407
a5a1dc88-561e-465c-84f6-da283c65f6ef,Service 68,Description for service 68,115,14.904185066132152
a66f750c-5131-43ed-b805-e02aefd53d07,Service 37,Description for service 37,92,25.12150598197422
a6f9e6c0-05d7-4082-9c00-0d2365925d69,Service 91,Description for service 91,52,98.48472132724777
a797c845-ca2b-4ede-8762-25dbbd266645,Service 67,Description for service 67,46,87.461429293911
a8a47651-542a-4ee0-8796-e466761b419d,Service 74,Description for service 74,44,59.10938836075419
ae6299e7-9594-4060-86cb-7f471e3810cf,Service 84,Description for service 84,92,39.719334763437956
aef105f0-a041-437f-8647-1cade8dd24ec,Service 28,Description for service 28,97,48.26162425380456
af62af62-65c2-4764-9e43-7f5e44c42e68,Service 79,Description for service 79,69,47.17005848428489
b18b99f2-81ac-4ec9-aa90-471ad20c6aeb,Service 85,Description for service 85,90,36.717443135021504
b33dc0fd-cd8d-4c0c-b5c7-45cc2d930947,Service 86,Description for service 86,114,48.88854724402491
b4567e70-934e-40c8-8961-d217dbda6962,Service 11,Description for service 11,30,34.08584951611073
b5048cc7-0aaf-4af6-bba2-f08514213987,Service 36,Description for service 36,107,10.030303898999282
b72b8801-0692-425e-bdb9-04250f8b64f1,Service 9,Description for service 9,100,36.28525008175234
b8af9b9d-5ed8-4884-9edb-606858046ff9,Service 48,Description for service 48,81,90.72141915845788
bbcd4848-a1fb-42e3-963b-479306a4c1b5,Service 89,Description for service 89,47,83.77072353252288
bebcc69e-765f-43fc-acf9-32b1333689f9,Service 13,Description for service 13,79,85.61331185461512
bfcf67a1-1066-449a-84d4-0750e4ab31c3,Service 91,Description for service 91,44,60.864576593895734
c0fa457b-bc18-4708-81cb-1d9c4bb43aa9,Service 51,Description for service 51,77,40.209849670257874
c1dc34c2-cd56-41e4-ac75-21b56230359c,Service 21,Description for service 21,39,97.50791998917505
c1eea5c2-d271-4aab-a3fe-908fa7fc94b3,Service 85,Description for service 85,104,13.344996421970649
c41eb8b6-2365-49b9-be79-89481cf53616,Service 49,Description for service 49,62,51.986850833877085
c6cb0553-7320-4b64-9d7f-e9381773d15b,Service 4,Description for service 4,79,10.25256470753085
c713f350-be4c-457e-b4ce-224158363954,Service 93,Description for service 93,40,23.389890335319606
c732a58b-c41b-4ab6-a131-d6608c2ff62b,Service 73,Description for service 73,75,78.16985747218959
c83833f9-1ef7-4a0a-9e77-b7cf71f3ddf0,Service 36,Description for service 36,112,43.89544695018543
c83d5a32-80e3-476c-9b42-afa08c962929,Service 84,Description for service 84,30,58.856974615539265
c85d3dd2-82f6-4c72-b935-7e8a1043c74c,Service 45,Description for service 45,81,83.58571218531475
ca44305b-fbdb-4a2f-8e5c-3153c17bc9d6,Service 63,Description for service 63,118,12.77283507767963
ca617fc2-5a99-44f0-a1f2-c470506cc4d5,Service 73,Description for service 73,49,84.78878336908265
cb16a44d-2937-41ca-af71-c16acc5ca332,Service 54,Description for service 54,98,28.30362439255984
cbc7fb9f-ca8e-4103-aed4-707fde9d0cd6,Service 69,Description for service 69,116,34.261169271806786
cc57e50b-ba86-45ac-a865-20eea128c4ac,Service 81,Description for service 81,61,84.85016556065735
cd081582-b64d-47f3-8cc3-54fa4a57630c,Service 26,Description for service 26,109,75.86458183156121
cd31d768-9fed-4088-8c2a-b22902abf0e8,Service 12,Description for service 12,69,78.96119385893513
cdd42e20-a5a2-42b4-acae-9ca3bb0d68f2,Service 76,Description for service 76,57,56.35092300753012
cdf85cab-f9e1-47c4-8311-5399b34aa01a,Service 39,Description for service 39,41,81.13237704904726
cf319a77-6c14-40cb-8f93-de272cc7936b,Service 54,Description for service 54,70,60.59944267543534
d2f83190-0314-4998-9e5f-a3531702fffe,Service 5,Description for service 5,100,14.368633744688815
d3a06df3-6aae-4f8b-88fe-ea08c85ca209,Service 82,Description for service 82,81,53.64843372428021
d4b6c6e1-6e34-4475-bd8e-a9190cd66d29,Service 92,Description for service 92,60,94.74070087841976
d4ef8389-951d-4c34-b823-e628e710a823,Service 76,Description for service 76,106,76.70484591491764
d55bbc21-1161-44cb-bca2-fdc65edddce2,Service 11,Description for service 11,55,71.51153179372886
d57ab2c9-1f6f-48f2-8d9a-9b4281560149,Service 83,Description for service 83,90,75.81287135737422
d7393010-0eb4-455f-a7bd-34661490e3a4,Service 16,Description for service 16,34,50.48205541826151
d853289f-4996-400a-aa2d-0dd3378b24d9,Service 51,Description for service 51,30,13.636677886696205
d8813284-2ca0-40c7-9968-b5ff198b95dc,Service 21,Description for service 21,62,93.91351350531487
d9cfe3f3-0bce-4d78-b046-aa03d8832d83,Service 64,Description for service 64,106,75.70661421864341
da8cf4de-e95a-43d0-9e16-c386d94ff3bc,Service 77,Description for service 77,84,66.63796532984585
dbd7b1e7-c095-4369-8420-15ef7009edcb,Service 53,Description for service 53,117,67.50682076084854
dc62e069-8c81-44eb-9e51-cb364c8fb9f5,Service 6,Description for service 6,56,74.20696172898889
de7f2ffc-b5c8-4259-abb9-0b8d3bdf475e,Service 43,Description for service 43,61,49.55838731975038
ded73895-f94c-4c88-992f-a816df6deffc,Service 89,Description for service 89,120,77.61191689541779
e167de95-f66a-41c3-ac30-63ce3f056014,Service 20,Description for service 20,34,30.202104559141677
e3231290-64c1-4950-821f-552b58f64257,Service 25,Description for service 25,108,32.62674911483778
e4dbcc02-cfb8-4274-8e4f-cd22acccd1b3,Service 40,Description for service 40,35,11.965539573104829
e8f0365d-1c5e-4996-ac03-7e5edddba967,Service 80,Description for service 80,52,54.612221866793185
e9ad7202-c75b-40ac-9f10-3f441feba765,Service 8,Description for service 8,119,11.524453773862927
ebd76099-0af4-4017-8310-597cc8c0cfab,Service 83,Description for service 83,86,83.38506551165523
edc32221-f3b1-480f-8177-99819ab9b27c,Service 99,Description for service 99,118,89.34179240176607
f193b3cd-79ae-42b7-92da-d6ae7f1c6216,Service 22,Description for service 22,107,27.897743519517736
f1dbf87d-a6cc-4352-847a-ecf7f218a5f1,Service 4,Description for service 4,114,88.25250364088481
f35b75d1-1ef2-42e4-bfcc-a1150bcd4fd5,Service 94,Description for service 94,72,36.125169120734654
f412121f-359c-4065-a251-1f3b1710173c,Service 81,Description for service 81,62,28.905288392071302
f5f73d2a-0e2b-4e88-b1c6-250bd5cbabac,Service 92,Description for service 92,67,78.35659069037813
f629ba52-4a4f-4feb-b03e-84d53c5003ce,Service 23,Description for service 23,117,52.95984194980191
f67dc3e9-2c5f-4db6-99ae-34da0802cbfe,Service 25,Description for service 25,73,96.45521098343934
f71a9590-f64b-44f7-ab5c-ee316dfef1a3,Service 2,Description for service 2,106,15.93644399636855
f728c207-7c94-46ea-876c-a337b666226a,Service 31,Description for service 31,86,11.978534552043588
f897c44c-ac0c-4fbb-bec0-593007674df5,Service 34,Description for service 34,69,33.813714667750574
fb44f69a-6371-4e40-b4da-4be87bce594e,Service 40,Description for service 40,76,25.83462527950047
fbab5a2f-ed90-48df-99b6-268ce1bd6225,Service 7,Description for service 7,83,24.38766906358764
fc4e6198-8698-4d63-b5e3-035ef07ea9da,Service 52,Description for service 52,87,50.308343666953014
